utterance,emotion
380289_380711.wav,neu
678541_678975.wav,neu
691005_691427.wav,neu
715511_715999.wav,neu
778785_779165.wav,neu
718739_719311.wav,neu
169802_169847.wav,neu
068576_069124.wav,neu
864351_864791.wav,neu
690415_691005.wav,neu
125055_125111.wav,neu
179328_179374.wav,neu
132687_132744.wav,neu
187676_187721.wav,neu
126924_127544.wav,neu
622295_623005.wav,neu
423201_423772.wav,neu
344057_344773.wav,neu
707011_707439.wav,neu
115660_115703.wav,neu
141690_142166.wav,neu
236621_237488.wav,neu
480459_480959.wav,neu
198368_199234.wav,neu
140190_140654.wav,neu
384995_385453.wav,neu
142197_142258.wav,neu
100341_100460.wav,neu
180115_180163.wav,neu
119025_119082.wav,neu
652339_652929.wav,neu
749345_749917.wav,neu
167742_167805.wav,neu
890625_891299.wav,neu
151639_151714.wav,neu
121047_121105.wav,neu
112214_112278.wav,neu
146347_146428.wav,neu
138063_138117.wav,neu
849135_849496.wav,neu
794387_794791.wav,neu
070848_071312.wav,neu
591285_592019.wav,neu
123223_123276.wav,neu
114005_114071.wav,neu
182470_182514.wav,neu
770313_770723.wav,neu
122922_122984.wav,neu
152234_152312.wav,neu
010044_010592.wav,neu
094576_095196.wav,neu
264052_264906.wav,neu
972570_973317.wav,neu
109644_109710.wav,neu
596325_596819.wav,neu
802263_802667.wav,neu
105337_105412.wav,neu
124673_124728.wav,neu
163329_163384.wav,neu
192220_192296.wav,neu
359801_360199.wav,neu
988925_990193.wav,neu
875162_875633.wav,neu
127203_127265.wav,neu
145975_146049.wav,neu
606587_607021.wav,neu
160754_160830.wav,neu
561659_562393.wav,neu
357277_358683.wav,neu
128606_128657.wav,neu
182093_182136.wav,neu
319071_319445.wav,neu
166911_166961.wav,neu
634581_635069.wav,neu
881223_881633.wav,neu
256617_257508.wav,neu
487593_488207.wav,neu
824511_824969.wav,neu
132973_133019.wav,neu
111292_111356.wav,neu
180566_181504.wav,neu
719311_719895.wav,neu
310779_311243.wav,neu
145559_145616.wav,neu
101291_101369.wav,neu
152391_152446.wav,neu
159731_159800.wav,neu
138250_138317.wav,neu
181741_181773.wav,neu
607021_607737.wav,neu
162015_162063.wav,neu
435155_435685.wav,neu
142023_142074.wav,neu
663871_664479.wav,neu
531207_531959.wav,neu
137113_137153.wav,neu
490777_491522.wav,neu
118635_118693.wav,neu
191732_191786.wav,neu
814323_814889.wav,neu
169425_169501.wav,neu
108947_109005.wav,neu
106156_106255.wav,neu
417489_418859.wav,neu
104026_104122.wav,neu
161265_161326.wav,neu
162273_162352.wav,neu
172294_172344.wav,neu
639543_640145.wav,neu
134815_134858.wav,neu
299639_300265.wav,neu
117099_117158.wav,neu
102579_102744.wav,neu
477883_478509.wav,neu
136277_136327.wav,neu
184165_184306.wav,neu
173077_173123.wav,neu
850311_850877.wav,neu
551497_551949.wav,neu
555465_556727.wav,neu
117659_118100.wav,neu
168968_169018.wav,neu
000404_000838.wav,neu
174480_174556.wav,neu
883991_884365.wav,neu
126422_126488.wav,neu
641601_642323.wav,neu
102406_102858.wav,neu
582325_582705.wav,neu
121333_121379.wav,neu
362889_363329.wav,neu
619489_619875.wav,neu
372093_373373.wav,neu
156666_156732.wav,neu
842404_842851.wav,neu
734711_735223.wav,neu
013584_014246.wav,neu
776301_776651.wav,neu
400419_401081.wav,neu
415601_417097.wav,neu
725075_725467.wav,neu
177661_177734.wav,neu
154119_154191.wav,neu
363329_363889.wav,neu
126142_126191.wav,neu
386941_387675.wav,neu
539681_540349.wav,neu
151714_151780.wav,neu
154765_154843.wav,neu
682053_682415.wav,neu
156063_156105.wav,neu
796129_796599.wav,neu
150358_150415.wav,neu
149870_149944.wav,neu
126191_126237.wav,neu
182271_182321.wav,neu
154090_154812.wav,neu
110689_110753.wav,neu
892862_893561.wav,neu
959759_960467.wav,neu
126237_126286.wav,neu
140095_140144.wav,neu
199734_200102.wav,neu
784093_784749.wav,neu
125111_125160.wav,neu
073756_074118.wav,neu
129133_129194.wav,neu
723979_724557.wav,neu
175589_175664.wav,neu
104305_104371.wav,neu
189643_189716.wav,neu
012314_012952.wav,neu
756529_756921.wav,neu
600811_602247.wav,neu
171300_171375.wav,neu
230660_231004.wav,neu
064241_064628.wav,neu
170208_170285.wav,neu
703745_704227.wav,neu
579061_579765.wav,neu
163508_163596.wav,neu
833567_833989.wav,neu
191786_191852.wav,neu
179586_179686.wav,neu
565789_566337.wav,neu
170414_170482.wav,neu
109904_109955.wav,neu
552679_553065.wav,neu
003472_004002.wav,neu
282602_282970.wav,neu
738567_738995.wav,neu
116702_117118.wav,neu
680535_680987.wav,neu
120794_120865.wav,neu
171725_171771.wav,neu
014716_015474.wav,neu
140203_140257.wav,neu
553065_553739.wav,neu
178323_178385.wav,neu
140053_140095.wav,neu
179261_179328.wav,neu
114505_114557.wav,neu
899377_899937.wav,neu
132153_132209.wav,neu
123495_123550.wav,neu
291715_292257.wav,neu
811413_811925.wav,neu
638199_638657.wav,neu
122802_123374.wav,neu
065856_066380.wav,neu
032622_033044.wav,neu
121996_122045.wav,neu
128780_128831.wav,neu
168570_168617.wav,neu
115169_115235.wav,neu
720335_720763.wav,neu
089218_089676.wav,neu
119960_120005.wav,neu
170352_171062.wav,neu
142436_142478.wav,neu
200102_200542.wav,neu
180597_180653.wav,neu
727861_728265.wav,neu
128161_128207.wav,neu
118044_118104.wav,neu
117747_117792.wav,neu
124728_124784.wav,neu
174674_174755.wav,neu
127722_127791.wav,neu
768915_769295.wav,neu
685535_686179.wav,neu
118963_119025.wav,neu
886023_886570.wav,neu
502139_502597.wav,neu
210967_211354.wav,neu
167232_167291.wav,neu
531959_532567.wav,neu
190916_191620.wav,neu
203990_204352.wav,neu
116624_116690.wav,neu
133381_133447.wav,neu
639055_639543.wav,neu
002990_003472.wav,neu
905965_906777.wav,neu
128952_129017.wav,neu
181336_181378.wav,neu
767945_768403.wav,neu
884720_885083.wav,neu
652929_653495.wav,neu
148989_149070.wav,neu
138024_138063.wav,neu
192153_192220.wav,neu
141834_141886.wav,neu
190981_191043.wav,neu
375571_376077.wav,neu
156521_156592.wav,neu
461791_462435.wav,neu
131108_131170.wav,neu
223919_224690.wav,neu
144075_144157.wav,neu
156334_156412.wav,neu
125826_125891.wav,neu
720763_721203.wav,neu
165212_165263.wav,neu
859039_859389.wav,neu
155986_156063.wav,neu
132262_132314.wav,neu
155095_155173.wav,neu
154725_154765.wav,neu
183569_183637.wav,neu
131934_132344.wav,neu
109137_109186.wav,neu
116157_116208.wav,neu
146557_146615.wav,neu
134896_134941.wav,neu
548987_549535.wav,neu
113318_113369.wav,neu
725841_726311.wav,neu
846770_847181.wav,neu
391839_392525.wav,neu
130412_130481.wav,neu
164524_164599.wav,neu
294453_295451.wav,neu
489429_490157.wav,neu
175738_175791.wav,neu
023420_023914.wav,neu
598223_598681.wav,neu
163663_163742.wav,neu
436545_437129.wav,neu
129891_129953.wav,neu
493233_493667.wav,neu
709927_710523.wav,neu
878033_878377.wav,neu
027208_027732.wav,neu
488207_488905.wav,neu
841549_841959.wav,neu
145792_145846.wav,neu
137396_137449.wav,neu
127159_127203.wav,neu
606027_606587.wav,neu
006930_007459.wav,neu
092884_093378.wav,neu
745797_746297.wav,neu
369299_369715.wav,neu
385453_385989.wav,neu
153761_153833.wav,neu
582705_583109.wav,neu
114380_114451.wav,neu
161326_161406.wav,neu
016932_017318.wav,neu
005026_005562.wav,neu
122624_122671.wav,neu
895253_895735.wav,neu
848207_848665.wav,neu
597645_598223.wav,neu
114859_114928.wav,neu
179862_180566.wav,neu
222578_223138.wav,neu
169615_169669.wav,neu
735223_735591.wav,neu
648895_649239.wav,neu
167805_167883.wav,neu
430303_431877.wav,neu
884365_884720.wav,neu
764305_764871.wav,neu
717535_718251.wav,neu
102284_102372.wav,neu
752869_753273.wav,neu
185622_185698.wav,neu
151187_151266.wav,neu
180466_180520.wav,neu
152731_152781.wav,neu
145846_145910.wav,neu
188073_188114.wav,neu
798751_799209.wav,neu
994311_995531.wav,neu
125558_126442.wav,neu
048258_048764.wav,neu
527539_528003.wav,neu
148005_148085.wav,neu
065290_065856.wav,neu
165965_166036.wav,neu
832699_833139.wav,neu
636009_636683.wav,neu
356177_357277.wav,neu
116452_116503.wav,neu
903023_903631.wav,neu
022602_023420.wav,neu
186132_186237.wav,neu
468427_468968.wav,neu
818169_818549.wav,neu
789095_789481.wav,neu
140705_140748.wav,neu
150931_150977.wav,neu
512075_512707.wav,neu
140846_140910.wav,neu
104213_104305.wav,neu
145189_145240.wav,neu
159736_160458.wav,neu
735591_736007.wav,neu
111462_111515.wav,neu
119208_119270.wav,neu
354981_356177.wav,neu
753273_753647.wav,neu
213423_214176.wav,neu
163122_163204.wav,neu
694739_695203.wav,neu
259269_259946.wav,neu
786889_787257.wav,neu
524833_525513.wav,neu
167040_167120.wav,neu
158789_158845.wav,neu
109005_109070.wav,neu
946112_946662.wav,neu
107885_107975.wav,neu
178183_178257.wav,neu
169572_169615.wav,neu
885083_885511.wav,neu
173592_173641.wav,neu
522789_523931.wav,neu
172709_172772.wav,neu
183698_183766.wav,neu
174522_174992.wav,neu
183831_183937.wav,neu
590171_590647.wav,neu
137712_137758.wav,neu
144902_144978.wav,neu
205067_205508.wav,neu
160540_160617.wav,neu
181831_181863.wav,neu
114482_115324.wav,neu
046338_047402.wav,neu
107230_107652.wav,neu
125706_125772.wav,neu
125314_125388.wav,neu
124784_124832.wav,neu
638657_639055.wav,neu
107681_107796.wav,neu
122373_122435.wav,neu
585915_586451.wav,neu
137590_138390.wav,neu
646129_646569.wav,neu
589683_590171.wav,neu
363889_364383.wav,neu
164462_164524.wav,neu
143915_143996.wav,neu
210144_210967.wav,neu
052626_053354.wav,neu
634087_634581.wav,neu
158062_158142.wav,neu
033904_034332.wav,neu
043526_043918.wav,neu
246386_247006.wav,neu
117356_117413.wav,neu
105087_105165.wav,neu
127978_128024.wav,neu
100208_100341.wav,neu
182616_182656.wav,neu
761889_762605.wav,neu
569689_570387.wav,neu
315707_316123.wav,neu
121881_121937.wav,neu
796949_797419.wav,neu
192573_192634.wav,neu
240900_241730.wav,neu
032206_032622.wav,neu
945149_946112.wav,neu
703125_703745.wav,neu
843796_844159.wav,neu
114674_114719.wav,neu
148085_148159.wav,neu
174973_175045.wav,neu
727529_727861.wav,neu
791217_791579.wav,neu
433710_434331.wav,neu
187011_187072.wav,neu
147526_147577.wav,neu
179686_179718.wav,neu
118919_118963.wav,neu
100130_100798.wav,neu
554311_555465.wav,neu
332455_333561.wav,neu
615777_616391.wav,neu
341415_341825.wav,neu
108122_108700.wav,neu
143435_143479.wav,neu
130783_131338.wav,neu
172223_172294.wav,neu
786413_786889.wav,neu
122567_122624.wav,neu
174325_174396.wav,neu
169636_170352.wav,neu
044346_045416.wav,neu
151129_151187.wav,neu
301257_302279.wav,neu
139256_139306.wav,neu
312687_313409.wav,neu
779557_780303.wav,neu
785937_786413.wav,neu
310051_310779.wav,neu
913995_914767.wav,neu
171736_172494.wav,neu
140748_140797.wav,neu
192368_192444.wav,neu
171629_171676.wav,neu
702667_703125.wav,neu
155948_155986.wav,neu
442957_444585.wav,neu
334109_334573.wav,neu
074118_074804.wav,neu
114557_114622.wav,neu
785165_785557.wav,neu
151838_151918.wav,neu
822841_823262.wav,neu
106913_107070.wav,neu
102152_102284.wav,neu
710523_711035.wav,neu
140910_140977.wav,neu
141762_141834.wav,neu
175239_175287.wav,neu
804065_804427.wav,neu
757783_758235.wav,neu
502597_503205.wav,neu
151056_151129.wav,neu
584579_585265.wav,neu
201890_202750.wav,neu
651069_651767.wav,neu
135036_135091.wav,neu
903631_904659.wav,neu
103906_104418.wav,neu
169669_169750.wav,neu
868375_868725.wav,neu
769295_769843.wav,neu
116812_116878.wav,neu
680089_680535.wav,neu
124873_124936.wav,neu
019400_020092.wav,neu
189335_189491.wav,neu
107796_107885.wav,neu
098034_098786.wav,neu
187702_188514.wav,neu
296473_297045.wav,neu
141708_141762.wav,neu
140504_140544.wav,neu
558113_558835.wav,neu
109309_109379.wav,neu
174263_174325.wav,neu
543835_544203.wav,neu
157246_157314.wav,neu
218316_219392.wav,neu
229240_230076.wav,neu
179867_179926.wav,neu
148159_148230.wav,neu
160617_160684.wav,neu
937303_937715.wav,neu
190557_190615.wav,neu
377947_378663.wav,neu
309515_310051.wav,neu
109070_109137.wav,neu
164727_164786.wav,neu
146676_146758.wav,neu
134427_134482.wav,neu
260542_261552.wav,neu
455355_455710.wav,neu
049144_050292.wav,neu
108846_108895.wav,neu
192004_192079.wav,neu
583109_583477.wav,neu
321245_322339.wav,neu
740345_740701.wav,neu
826770_827241.wav,neu
744893_745399.wav,neu
340475_340939.wav,neu
149514_149588.wav,neu
067734_068576.wav,neu
139649_139697.wav,neu
145810_146490.wav,neu
146879_146954.wav,neu
136163_136218.wav,neu
129299_129365.wav,neu
123789_123829.wav,neu
167908_168330.wav,neu
704227_704685.wav,neu
339303_340475.wav,neu
278518_279131.wav,neu
366707_367465.wav,neu
184556_184609.wav,neu
248978_249940.wav,neu
074804_075178.wav,neu
262552_263106.wav,neu
177220_177283.wav,neu
697047_697703.wav,neu
492227_492637.wav,neu
104906_105670.wav,neu
136882_136936.wav,neu
808025_808477.wav,neu
190237_190303.wav,neu
124842_125558.wav,neu
124019_124076.wav,neu
342807_344057.wav,neu
001657_002050.wav,neu
281754_282220.wav,neu
879257_879709.wav,neu
350775_351581.wav,neu
133865_133923.wav,neu
823654_824004.wav,neu
120234_120298.wav,neu
137350_137396.wav,neu
150893_150931.wav,neu
123276_123337.wav,neu
045790_046338.wav,neu
548265_548987.wav,neu
192806_192836.wav,neu
765895_766275.wav,neu
492637_493233.wav,neu
425237_425821.wav,neu
104711_104860.wav,neu
002514_002990.wav,neu
737091_737591.wav,neu
479797_480459.wav,neu
155173_155223.wav,neu
156170_156247.wav,neu
160059_160121.wav,neu
311785_312687.wav,neu
149433_149514.wav,neu
498021_498575.wav,neu
889541_889933.wav,neu
864791_865393.wav,neu
777471_777911.wav,neu
164992_165035.wav,neu
407245_407991.wav,neu
951125_952109.wav,neu
131216_131271.wav,neu
136376_136433.wav,neu
360603_361811.wav,neu
695203_695589.wav,neu
182213_182271.wav,neu
688601_689053.wav,neu
495451_496227.wav,neu
149664_149738.wav,neu
912049_913277.wav,neu
468968_469397.wav,neu
284140_285243.wav,neu
211354_211902.wav,neu
496227_496829.wav,neu
107652_108122.wav,neu
665701_666189.wav,neu
677173_677571.wav,neu
127360_127419.wav,neu
112583_112653.wav,neu
147198_147281.wav,neu
040384_040848.wav,neu
192970_193037.wav,neu
570887_571687.wav,neu
100460_100602.wav,neu
684867_685535.wav,neu
143035_143099.wav,neu
180025_180065.wav,neu
855825_856246.wav,neu
649239_649715.wav,neu
618597_618977.wav,neu
131907_131974.wav,neu
111009_111074.wav,neu
732747_733229.wav,neu
937715_938253.wav,neu
117306_117356.wav,neu
121278_121333.wav,neu
966453_967523.wav,neu
182220_182882.wav,neu
192897_192970.wav,neu
733229_733723.wav,neu
144235_144300.wav,neu
125001_125055.wav,neu
693637_694155.wav,neu
189972_190045.wav,neu
154046_154119.wav,neu
130838_130887.wav,neu
474283_474747.wav,neu
149359_149433.wav,neu
822370_822841.wav,neu
118240_118290.wav,neu
117689_117747.wav,neu
127936_127978.wav,neu
153716_153761.wav,neu
131500_131555.wav,neu
323397_324449.wav,neu
150644_151408.wav,neu
155839_155887.wav,neu
345933_346679.wav,neu
839933_840361.wav,neu
182437_182470.wav,neu
168015_168069.wav,neu
162877_162947.wav,neu
861462_862059.wav,neu
127593_127637.wav,neu
395191_395877.wav,neu
152598_152657.wav,neu
061816_062640.wav,neu
186842_186892.wav,neu
379301_379867.wav,neu
119082_119142.wav,neu
308943_309515.wav,neu
621663_622295.wav,neu
952109_953111.wav,neu
212738_213423.wav,neu
143363_143435.wav,neu
161406_161475.wav,neu
417097_417489.wav,neu
700235_701149.wav,neu
427127_428010.wav,neu
560045_560689.wav,neu
187274_187321.wav,neu
886927_887373.wav,neu
191575_191654.wav,neu
306175_307269.wav,neu
139094_139139.wav,neu
792555_793097.wav,neu
142665_142720.wav,neu
084548_085024.wav,neu
857399_857887.wav,neu
130780_130838.wav,neu
938253_939139.wav,neu
129605_129653.wav,neu
172524_172577.wav,neu
150102_150165.wav,neu
770723_771565.wav,neu
111618_111689.wav,neu
435685_436545.wav,neu
101130_101211.wav,neu
523931_524833.wav,neu
753647_754051.wav,neu
789481_789891.wav,neu
150755_150819.wav,neu
831711_832162.wav,neu
729211_729693.wav,neu
175423_175479.wav,neu
854433_854945.wav,neu
395877_396695.wav,neu
117580_117645.wav,neu
743321_743839.wav,neu
930470_931189.wav,neu
147121_147198.wav,neu
159912_159991.wav,neu
470901_471581.wav,neu
255704_256617.wav,neu
833139_833567.wav,neu
113963_114005.wav,neu
189491_189643.wav,neu
185968_186023.wav,neu
168685_168758.wav,neu
787257_787631.wav,neu
491522_492227.wav,neu
137018_137590.wav,neu
379867_380289.wav,neu
159657_159731.wav,neu
115872_115927.wav,neu
877646_878033.wav,neu
011688_012314.wav,neu
115986_116025.wav,neu
136102_136163.wav,neu
116690_116741.wav,neu
132377_132424.wav,neu
122088_122141.wav,neu
687365_687727.wav,neu
179145_179204.wav,neu
177017_177081.wav,neu
130481_130545.wav,neu
299061_299639.wav,neu
131555_131617.wav,neu
132528_132578.wav,neu
137503_137543.wav,neu
184876_184943.wav,neu
160121_160206.wav,neu
184399_184452.wav,neu
874011_874343.wav,neu
189272_189634.wav,neu
118812_118874.wav,neu
564415_564801.wav,neu
080250_080822.wav,neu
597229_597645.wav,neu
272593_273654.wav,neu
119270_119328.wav,neu
836979_837383.wav,neu
133596_133652.wav,neu
166534_166602.wav,neu
669097_669477.wav,neu
165103_165148.wav,neu
142318_142382.wav,neu
076342_076986.wav,neu
113923_113963.wav,neu
126084_126142.wav,neu
129239_129299.wav,neu
112793_112863.wav,neu
571687_572289.wav,neu
017318_017746.wav,neu
187522_187566.wav,neu
108700_109176.wav,neu
096082_096474.wav,neu
179926_179968.wav,neu
139965_140012.wav,neu
659481_660173.wav,neu
517425_517913.wav,neu
134398_135024.wav,neu
133946_134398.wav,neu
156449_156521.wav,neu
128831_128892.wav,neu
105670_106278.wav,neu
152804_154090.wav,neu
842851_843285.wav,neu
181200_181232.wav,neu
651767_652339.wav,neu
191043_191125.wav,neu
119328_119398.wav,neu
118104_118175.wav,neu
117978_118044.wav,neu
461368_461791.wav,neu
540969_541823.wav,neu
141393_141462.wav,neu
150165_150220.wav,neu
635533_636009.wav,neu
100123_100208.wav,neu
155452_155513.wav,neu
131008_131048.wav,neu
158301_158354.wav,neu
158426_158499.wav,neu
163596_163663.wav,neu
553739_554311.wav,neu
687727_688095.wav,neu
100986_101130.wav,neu
118175_118240.wav,neu
147878_147915.wav,neu
696553_697047.wav,neu
175845_175900.wav,neu
153833_153911.wav,neu
471581_472153.wav,neu
